message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,9.145,40.489673,1580544000,Overcast,cloudy,66.21,66.39,60.57,0.82,1014.9,4.43,4.43,302,1,6,10,241.7,Ethiopia
success,9.145,40.489673,1580558400,Overcast,cloudy,75.66,75.66,59.73,0.58,1010.9,6.62,6.62,359,0.93,5,10,238,Ethiopia
success,9.145,40.489673,1580576400,Mostly Cloudy,partly-cloudy-night,71.51,71.51,58.79,0.64,1012.7,5.83,6.5,34,0.61,0,10,236.9,Ethiopia
success,9.145,40.489673,1580630400,Overcast,cloudy,73.4,73.4,59.65,0.62,1015.2,7.58,7.69,343,0.9,6,10,244,Ethiopia
success,9.145,40.489673,1580644800,Mostly Cloudy,partly-cloudy-day,78.55,78.55,58.15,0.5,1010.6,9.74,9.77,15,0.87,5,10,240.9,Ethiopia
success,9.145,40.489673,1580662800,Partly Cloudy,partly-cloudy-night,73.86,73.86,58.59,0.59,1013.2,8.53,11.27,46,0.51,0,10,243.9,Ethiopia
success,9.145,40.489673,1580716800,Mostly Cloudy,partly-cloudy-day,73.43,73.61,61.66,0.67,1015.2,8.63,8.84,351,0.75,7,10,243.5,Ethiopia
success,9.145,40.489673,1580731200,Mostly Cloudy,partly-cloudy-day,78.16,78.22,60.3,0.54,1010.5,10.68,11.27,14,0.82,5,10,241.9,Ethiopia
success,9.145,40.489673,1580749200,Partly Cloudy,partly-cloudy-night,72.93,72.93,58.53,0.61,1012.9,9.44,11.35,38,0.51,0,10,243.2,Ethiopia
success,9.145,40.489673,1580803200,Mostly Cloudy,partly-cloudy-day,72.6,72.6,59.87,0.64,1015.3,5.45,6.54,317,0.69,7,10,242.5,Ethiopia
success,9.145,40.489673,1580817600,Mostly Cloudy,partly-cloudy-day,80.27,80.58,57.11,0.45,1009.1,7.68,7.68,6,0.72,5,10,238.9,Ethiopia
success,9.145,40.489673,1580835600,Clear,clear-night,73.7,73.7,55.42,0.53,1012,7.44,9.32,48,0.27,0,10,243.4,Ethiopia
success,9.145,40.489673,1580889600,Clear,clear-day,75.08,75.08,54.96,0.5,1014.7,5.47,6.54,330,0.24,9,10,243.7,Ethiopia
success,9.145,40.489673,1580904000,Clear,clear-day,80.77,80.77,54.55,0.41,1010.4,9.97,9.97,358,0.12,7,10,240.9,Ethiopia
success,9.145,40.489673,1580922000,Clear,clear-night,75.38,75.38,53.04,0.46,1012.6,7.52,9.66,56,0.29,0,10,241.2,Ethiopia
success,9.145,40.489673,1580976000,Mostly Cloudy,partly-cloudy-day,74.1,74.1,59.9,0.61,1015.6,6.69,6.72,324,0.64,7,10,241.7,Ethiopia
success,9.145,40.489673,1580990400,Mostly Cloudy,partly-cloudy-day,80.13,80.13,55.39,0.43,1010.9,11.13,11.13,11,0.67,6,10,236.3,Ethiopia
